machine_id,line_id,timestamp,shift,avg_temperature,avg_vibration,avg_pressure,avg_cycle_time,avg_energy_consumption,pressure_instability,anomaly_signal,machine_age_years,days_since_maintenance,baseline_health_score,cycle_time_drift,pressure_deviation,night_shift_flag,maintenance_recency_score,defect_flag,defect_count,defect_probability,previous_downtime_minutes,downtime_event_count,quality_risk_index,anomaly_count_24h,yield_rate
M023,L2,2026-02-17 16:00:00,Evening,79.1,4.055,102.5325,67.5875,182.7075,3.0475,1.94425,12,2,0.549,-0.46624999999998806,2.132499999999993,0,28,0,1,0.3025,0.0,0.0,12.496124999999997,1.0,0.99
M023,L2,2026-02-17 20:00:00,Evening,79.89500000000001,4.17625,103.555,70.5475,186.60000000000002,2.87,2.3015,12,2,0.549,2.4937500000000057,1.1099999999999852,0,28,0,0,0.3969,0.0,0.0,14.703462500000004,1.0,1.0
M023,L2,2026-02-18 00:00:00,Night,82.6275,4.18275,105.9575,68.52,187.75,1.9425,2.6105,12,2,0.549,0.4662500000000023,1.292500000000004,1,28,1,2,0.4864,70.0,1.0,13.989012500000001,2.0,0.98
M023,L2,2026-02-18 04:00:00,Night,82.4325,4.083,106.21000000000001,68.4875,186.6225,1.7449999999999999,2.4225,12,2,0.549,0.4337500000000034,1.545000000000016,1,28,0,3,0.4358,70.0,1.0,13.241512500000004,1.0,0.97
M023,L2,2026-02-18 08:00:00,Day,80.465,4.05,106.035,71.39750000000001,184.9875,0.9450000000000001,2.09675,12,2,0.549,3.343750000000014,1.3700000000000045,0,28,0,1,0.3408,70.0,1.0,13.587612500000008,1.0,0.99
M023,L2,2026-02-18 12:00:00,Day,78.2775,3.97925,103.5025,69.5375,185.3425,2.0774999999999997,1.87425,12,3,0.549,1.4837500000000006,1.1624999999999943,0,27,0,1,0.2811,70.0,1.0,12.091287500000004,1.0,0.99
M023,L2,2026-02-18 16:00:00,Evening,78.985,4.20725,100.27250000000001,69.3,185.1825,5.3075,2.403,12,3,0.549,1.2462500000000034,4.392499999999984,0,27,1,4,0.416,70.0,1.0,15.240362500000003,1.0,0.96
M023,L2,2026-02-18 20:00:00,Evening,79.1675,4.15,103.32499999999999,68.49,187.01999999999998,2.255,2.044,12,3,0.549,0.43625000000000114,1.3400000000000034,0,27,0,1,0.3256,70.0,1.0,12.853787500000005,1.0,0.99
M023,L2,2026-02-19 00:00:00,Night,82.025,4.30175,104.4125,69.78999999999999,187.215,1.5975,2.6182499999999997,12,3,0.549,1.7362499999999983,0.2524999999999977,1,27,0,1,0.5223,101.0,1.0,14.971362500000003,1.0,0.99
M023,L2,2026-02-19 04:00:00,Night,83.94,4.20875,105.95,67.92,187.115,2.155,2.86525,12,3,0.549,-0.13374999999999204,1.2850000000000108,1,27,0,1,0.5264,101.0,1.0,14.41505,2.0,0.99
M023,L2,2026-02-19 08:00:00,Day,80.4125,4.0817499999999995,105.465,68.9425,186.435,0.495,1.88475,12,3,0.549,0.8887500000000017,0.8000000000000114,0,27,0,1,0.3077,101.0,1.0,12.150862499999999,2.0,0.99
M023,L2,2026-02-19 12:00:00,Day,79.35249999999999,4.109249999999999,103.965,69.135,187.0925,1.615,1.9132500000000001,12,4,0.549,1.0812500000000114,0.6999999999999886,0,26,1,2,0.3151,101.0,1.0,12.6875375,2.0,0.98
M023,L2,2026-02-19 16:00:00,Evening,79.78999999999999,4.14675,100.62,70.1275,187.6175,4.96,2.39425,12,4,0.549,2.073750000000004,4.0449999999999875,0,26,1,2,0.4162,101.0,1.0,15.423162499999998,2.0,0.98
M023,L2,2026-02-19 20:00:00,Evening,79.69,4.06525,102.5775,68.36500000000001,187.055,3.0025,1.9994999999999998,12,4,0.549,0.31125000000001535,2.0874999999999915,0,26,0,2,0.3257,101.0,1.0,12.888762500000007,2.0,0.98
M023,L2,2026-02-20 00:00:00,Night,82.95,4.37425,105.05,68.24000000000001,188.5275,0.835,2.7305,12,4,0.549,0.18625000000001535,0.3850000000000051,1,26,1,1,0.534,75.0,1.0,14.401487500000009,2.0,0.99
M023,L2,2026-02-20 04:00:00,Night,83.785,4.05775,105.905,69.67,188.1175,0.795,2.64925,12,4,0.549,1.616250000000008,1.240000000000009,1,26,0,4,0.4658,75.0,1.0,13.660787500000007,2.0,0.96
M023,L2,2026-02-20 08:00:00,Day,80.42,4.140499999999999,104.6675,69.52,186.7875,1.3275000000000001,2.0955000000000004,12,4,0.549,1.4662500000000023,0.002500000000011937,0,26,0,0,0.341,75.0,1.0,13.257762499999998,2.0,1.0
M023,L2,2026-02-20 12:00:00,Day,80.1575,4.18725,102.2075,68.6925,185.555,3.3724999999999996,2.265,12,5,0.549,0.6387500000000017,2.457499999999996,0,25,0,6,0.387,75.0,1.0,14.105187499999998,2.0,0.94
M023,L2,2026-02-20 16:00:00,Evening,78.455,4.26525,102.91499999999999,69.195,186.51999999999998,2.665,2.17575,12,5,0.549,1.1412499999999994,1.75,0,25,0,0,0.3685,75.0,1.0,13.884437499999999,2.0,1.0
M023,L2,2026-02-20 20:00:00,Evening,79.83250000000001,4.25575,103.8425,69.9825,184.79,2.1475,2.21475,12,5,0.549,1.928750000000008,0.8224999999999909,0,25,1,3,0.3944,75.0,1.0,14.420537500000007,2.0,0.97
M023,L2,2026-02-21 00:00:00,Night,83.2,4.43525,104.5675,68.83,188.07,1.1275,2.8555,12,5,0.549,0.7762500000000045,0.09749999999999659,1,25,1,1,0.5722,111.0,1.0,15.308462500000005,2.0,0.99
M023,L2,2026-02-21 04:00:00,Night,84.89,4.1945,106.0625,69.545,188.0325,1.6324999999999998,3.098,12,5,0.549,1.491250000000008,1.397500000000008,1,25,1,2,0.5593,111.0,1.0,15.172062500000003,2.0,0.98
M023,L2,2026-02-21 08:00:00,Day,80.9675,4.201,105.11,70.39750000000001,186.6975,1.27,2.282,12,5,0.549,2.343750000000014,0.4450000000000074,0,25,0,4,0.3913,111.0,1.0,14.222762500000005,2.0,0.96
M023,L2,2026-02-21 12:00:00,Day,78.7975,4.21025,104.97,71.555,190.2775,0.99,2.162,12,6,0.549,3.501250000000013,0.3050000000000068,0,24,1,1,0.3656,111.0,1.0,14.062787500000008,2.0,0.99
M023,L2,2026-02-21 16:00:00,Evening,79.08500000000001,4.375,102.3075,69.275,186.89499999999998,3.2725,2.3762499999999998,12,6,0.549,1.221250000000012,2.3574999999999875,0,24,1,2,0.434,111.0,1.0,15.07876250000001,2.0,0.98
M023,L2,2026-02-21 20:00:00,Evening,80.19500000000001,4.33625,103.6175,69.275,186.6225,2.0625,2.4057500000000003,12,6,0.549,1.221250000000012,1.0474999999999852,0,24,0,1,0.431,111.0,1.0,14.551462500000008,2.0,0.99
M023,L2,2026-02-22 00:00:00,Night,81.5275,4.40775,105.3625,72.06,187.715,3.0825,2.943,12,6,0.549,4.0062500000000085,0.6975000000000051,1,24,0,4,0.5918,121.0,1.0,17.471012500000004,2.0,0.96
M023,L2,2026-02-22 04:00:00,Night,84.48,4.383,106.3525,70.01,188.8825,0.8325,3.15775,12,6,0.549,1.9562500000000114,1.6875000000000142,1,24,0,6,0.6046,121.0,1.0,15.912212500000008,2.0,0.94
M023,L2,2026-02-22 08:00:00,Day,81.35249999999999,4.24925,105.1825,70.58,187.24,0.8325,2.38775,12,6,0.549,2.5262500000000045,0.5175000000000125,0,24,0,1,0.4182,121.0,1.0,14.475912500000002,2.0,0.99
M023,L2,2026-02-22 12:00:00,Day,79.7525,4.223,102.4325,71.2925,190.135,3.1475,2.44125,12,7,0.549,3.2387500000000102,2.2324999999999875,0,23,0,3,0.4226,121.0,1.0,15.482037500000004,2.0,0.97
M023,L2,2026-02-22 16:00:00,Evening,77.89,4.278,102.3,69.52250000000001,186.15,3.2800000000000002,2.26825,12,7,0.549,1.4687500000000142,2.364999999999995,0,23,0,2,0.3699,121.0,1.0,14.293412500000008,2.0,0.98
M023,L2,2026-02-22 20:00:00,Evening,80.935,4.258,102.5775,69.8625,187.9725,3.0025,2.52775,12,7,0.549,1.8087500000000034,2.0874999999999915,0,23,1,1,0.4375,121.0,1.0,15.190187500000002,3.0,0.99
M023,L2,2026-02-23 00:00:00,Night,83.04,4.372,104.59,70.41499999999999,190.45499999999998,1.0550000000000002,2.892,12,7,0.549,2.3612499999999983,0.07499999999998863,1,23,1,3,0.564,97.0,1.0,15.734937500000001,3.0,0.97
M023,L2,2026-02-23 04:00:00,Night,84.39,4.3732500000000005,105.3575,69.145,187.60999999999999,2.0425,3.19125,12,7,0.549,1.0912500000000023,0.6925000000000097,1,23,1,1,0.6019,97.0,1.0,16.0185625,3.0,0.99
M023,L2,2026-02-23 08:00:00,Day,81.1825,4.40025,106.0075,69.575,187.8625,1.7725,2.513,12,7,0.549,1.521250000000009,1.3425000000000011,0,23,1,3,0.4662,97.0,1.0,15.231362500000007,4.0,0.97
M023,L2,2026-02-23 12:00:00,Day,79.7625,4.2875,102.61,71.295,187.0925,2.9699999999999998,2.4945,12,0,0.549,3.241250000000008,2.0549999999999926,0,30,1,1,0.435,97.0,1.0,15.750187500000004,4.0,0.99
M023,L2,2026-02-23 16:00:00,Evening,78.94749999999999,4.34575,102.03,68.5125,187.3925,3.5500000000000003,2.34825,12,0,0.549,0.4587500000000091,2.634999999999991,0,30,0,1,0.411,97.0,1.0,14.604212500000003,4.0,0.99
M023,L2,2026-02-23 20:00:00,Evening,78.35499999999999,4.30975,103.1225,68.58500000000001,186.5775,2.4575,2.153,12,0,0.549,0.5312500000000142,1.5424999999999898,0,30,1,2,0.3654,97.0,1.0,13.652012500000007,3.0,0.98
M023,L2,2026-02-24 00:00:00,Night,82.02250000000001,4.2605,104.5475,67.5975,186.0675,1.0325,2.391,12,0,0.549,-0.45624999999999716,0.11749999999999261,1,30,1,2,0.4528,94.0,1.0,13.473875000000007,2.0,0.98
M023,L2,2026-02-24 04:00:00,Night,81.98,4.218999999999999,108.1075,67.89,185.19,2.5275,2.52325,12,0,0.549,-0.16374999999999318,3.4425000000000097,1,30,0,1,0.4701,94.0,1.0,14.050124999999998,2.0,0.99
M023,L2,2026-02-24 08:00:00,Day,80.705,4.18175,106.095,69.80250000000001,187.1375,0.64,2.14825,12,0,0.549,1.7487500000000153,1.4300000000000068,0,30,0,4,0.3609,94.0,1.0,13.357212500000008,1.0,0.96
M023,L2,2026-02-24 12:00:00,Day,79.5125,4.227,102.525,68.425,188.95999999999998,3.0549999999999997,2.25275,12,0,0.549,0.3712500000000034,2.1399999999999864,0,30,1,4,0.3709,94.0,1.0,13.799637500000003,1.0,0.96
M023,L2,2026-02-24 16:00:00,Evening,78.8825,4.22325,101.5025,68.565,186.4375,4.077500000000001,2.2395,12,1,0.549,0.511250000000004,3.1624999999999943,0,29,0,4,0.3752,94.0,1.0,14.2164125,1.0,0.96
M023,L2,2026-02-24 20:00:00,Evening,78.775,4.375,104.2025,70.165,187.535,1.8125,2.276,12,1,0.549,2.1112500000000125,0.4624999999999915,0,29,1,0,0.4018,94.0,1.0,14.66606250000001,1.0,1.0
M023,L2,2026-02-25 00:00:00,Night,82.07249999999999,4.47725,105.35,71.895,189.17,0.765,2.8855,12,1,0.549,3.8412500000000023,0.6850000000000023,1,29,1,2,0.5921,112.0,1.0,16.669237499999998,2.0,0.98
M023,L2,2026-02-25 04:00:00,Night,82.6575,4.32925,106.705,69.1275,186.7425,1.125,2.67675,12,1,0.549,1.073750000000004,2.0400000000000063,1,29,1,1,0.5183,112.0,1.0,14.703512500000004,2.0,0.99
M023,L2,2026-02-25 08:00:00,Day,79.9375,4.157,105.64,68.4,185.57999999999998,1.35,1.96825,12,1,0.549,0.34625000000001194,0.9750000000000085,0,29,1,1,0.3295,112.0,1.0,12.592137500000007,2.0,0.99
M023,L2,2026-02-25 12:00:00,Day,78.18,4.3027500000000005,102.8675,69.8775,187.5625,2.7125,2.27125,12,1,0.549,1.823750000000004,1.7974999999999852,0,29,0,3,0.3843,112.0,1.0,14.407937500000006,2.0,0.97
M023,L2,2026-02-25 16:00:00,Evening,78.42,4.24225,101.9875,68.75999999999999,185.3875,3.5925000000000002,2.2272499999999997,12,2,0.549,0.7062499999999972,2.677499999999995,0,28,1,0,0.3656,112.0,1.0,14.0153125,2.0,1.0
M023,L2,2026-02-25 20:00:00,Evening,79.63,4.33825,102.0775,71.375,189.29999999999998,3.5025,2.55075,12,2,0.549,3.3212500000000063,2.5874999999999915,0,28,1,3,0.4669,112.0,1.0,16.328862500000007,3.0,0.97
M023,L2,2026-02-26 00:00:00,Night,82.075,4.4872499999999995,105.30000000000001,68.19749999999999,187.5,1.0150000000000001,2.708,12,2,0.549,0.14374999999999716,0.6350000000000193,1,28,0,5,0.5414,0.0,0.0,14.829912499999999,3.0,0.95
M023,L2,2026-02-26 04:00:00,Night,82.65,4.38525,106.65,69.8775,186.6675,1.57,2.81925,12,2,0.549,1.823750000000004,1.9850000000000136,1,28,0,3,0.5618,0.0,0.0,15.671962500000005,3.0,0.97
M023,L2,2026-02-26 08:00:00,Day,80.7125,4.0975,106.14750000000001,69.425,187.37,1.2425,2.136,12,2,0.549,1.3712500000000034,1.482500000000016,0,28,1,2,0.3446,0.0,0.0,13.011562500000004,3.0,0.98
M023,L2,2026-02-26 12:00:00,Day,78.6325,4.37875,103.0125,71.4675,188.4775,2.7225,2.48925,12,2,0.549,3.4137500000000074,1.6524999999999892,0,28,0,2,0.4366,0.0,0.0,15.858337500000003,3.0,0.98
M023,L2,2026-02-26 16:00:00,Evening,79.19500000000001,4.1975,101.535,70.2975,187.5975,4.045,2.375,12,3,0.549,2.2437500000000057,3.1299999999999955,0,27,1,4,0.4014,0.0,0.0,15.107212500000006,3.0,0.96
M023,L2,2026-02-26 20:00:00,Evening,78.155,4.45575,103.095,69.4625,186.0725,2.545,2.367,12,3,0.549,1.408750000000012,1.5699999999999932,0,27,0,2,0.4226,0.0,0.0,14.936362500000008,2.0,0.98
M023,L2,2026-02-27 00:00:00,Night,82.49249999999999,4.37225,103.315,69.42,187.9075,2.265,2.8255,12,3,0.549,1.366250000000008,1.3499999999999943,1,27,1,5,0.5521,0.0,0.0,15.679387500000004,2.0,0.95
M023,L2,2026-02-27 04:00:00,Night,83.27250000000001,4.3055,105.58,69.21000000000001,186.0775,1.705,2.8377499999999998,12,3,0.549,1.1562500000000142,0.9150000000000063,1,27,1,2,0.5346,0.0,0.0,15.131687500000012,2.0,0.98
M023,L2,2026-02-27 08:00:00,Day,81.13,4.2735,106.7425,69.2475,186.6325,1.2425,2.32625,12,3,0.549,1.1937500000000085,2.077500000000015,0,27,1,7,0.4055,0.0,0.0,14.033137500000006,2.0,0.93
M023,L2,2026-02-27 12:00:00,Day,79.53999999999999,4.38575,102.8,70.9375,186.335,2.78,2.465,12,3,0.549,2.8837500000000063,1.8649999999999949,0,27,0,1,0.4483,0.0,0.0,15.928062500000001,2.0,0.99
M023,L2,2026-02-27 16:00:00,Evening,79.3625,4.28725,101.8975,69.6625,185.3425,3.6825,2.389,12,4,0.549,1.6087500000000006,2.7674999999999983,0,26,1,3,0.4143,0.0,0.0,15.114787500000002,2.0,0.97
M023,L2,2026-02-27 20:00:00,Evening,78.23,4.3235,102.04499999999999,69.62,186.57999999999998,3.535,2.36925,12,4,0.549,1.5662500000000108,2.6200000000000045,0,26,0,5,0.4046,0.0,0.0,14.85088750000001,2.0,0.95
M023,L2,2026-02-28 00:00:00,Night,81.845,4.4355,105.14,69.5725,187.58249999999998,1.45,2.67875,12,4,0.549,1.5187500000000114,0.4750000000000085,1,26,0,4,0.535,122.0,1.0,15.462012500000007,2.0,0.96
M023,L2,2026-02-28 04:00:00,Night,84.015,4.5375,105.9825,70.10499999999999,190.04000000000002,0.7325,3.209,12,4,0.549,2.051249999999996,1.3175000000000097,1,26,1,2,0.6331,122.0,1.0,16.625862499999997,2.0,0.98
M023,L2,2026-02-28 08:00:00,Day,80.245,4.32125,106.8425,69.22999999999999,186.565,1.4425,2.213,12,4,0.549,1.176249999999996,2.177500000000009,0,26,0,2,0.3918,122.0,1.0,14.1177125,2.0,0.98
M023,L2,2026-02-28 12:00:00,Day,78.78,4.44625,103.3725,69.92,185.725,2.2075,2.365,12,4,0.549,1.866250000000008,1.2924999999999898,0,26,0,3,0.4291,122.0,1.0,15.149162500000003,2.0,0.97
M023,L2,2026-02-28 16:00:00,Evening,79.0775,4.281,101.83,69.245,187.1375,3.75,2.30225,12,5,0.549,1.1912500000000108,2.8349999999999937,0,25,0,3,0.3997,122.0,1.0,14.796087500000004,2.0,0.97
M023,L2,2026-02-28 20:00:00,Evening,78.425,4.49175,102.595,71.42,187.4125,2.985,2.62325,12,5,0.549,3.366250000000008,2.069999999999993,0,25,0,3,0.4771,122.0,1.0,16.542987500000002,3.0,0.97
M023,L2,2026-03-01 00:00:00,Night,83.73,4.59675,105.92,71.42500000000001,188.46,2.09,3.45925,12,5,0.549,3.3712500000000176,1.2550000000000097,1,25,1,3,0.681,142.0,1.0,18.339087500000012,3.0,0.97
M023,L2,2026-03-01 04:00:00,Night,84.9675,4.6495,107.3925,69.345,190.08499999999998,2.1775,3.6217500000000005,12,5,0.549,1.2912500000000051,2.7275000000000063,1,25,1,3,0.7101,142.0,1.0,17.934612500000004,3.0,0.97
M023,L2,2026-03-01 08:00:00,Day,81.105,4.30225,105.485,71.14750000000001,189.4225,0.7050000000000001,2.424,12,5,0.549,3.093750000000014,0.8200000000000074,0,25,0,2,0.4252,142.0,1.0,14.93551250000001,3.0,0.98
M023,L2,2026-03-01 12:00:00,Day,80.3075,4.4645,102.625,71.525,188.3525,2.955,2.67525,12,5,0.549,3.471250000000012,2.039999999999992,0,25,0,3,0.5061,142.0,1.0,17.03403750000001,4.0,0.97
M023,L2,2026-03-01 16:00:00,Evening,79.31,4.34325,101.8275,70.9225,187.4775,3.7525000000000004,2.5925000000000002,12,6,0.549,2.8687500000000057,2.8374999999999915,0,24,0,3,0.449,142.0,1.0,16.143087500000007,5.0,0.97
M023,L2,2026-03-01 20:00:00,Evening,80.07249999999999,4.356,103.1325,72.0875,188.0475,2.4475,2.57425,12,6,0.549,4.033750000000012,1.5324999999999989,0,24,1,2,0.4598,142.0,1.0,16.381487500000002,5.0,0.98
M024,L3,2026-01-01 00:00:00,Night,74.965,2.492,93.3925,54.985,171.2025,1.2775,0.35425,7,7,0.642,-3.0174999999999983,1.448750000000004,1,23,0,0,0.0336,0.0,0.0,1.7778250000000009,0.0,1.0
M024,L3,2026-01-01 04:00:00,Night,75.82,2.5140000000000002,94.06,55.215,168.2625,2.1999999999999997,0.41600000000000004,7,7,0.642,-2.7874999999999943,2.116250000000008,1,23,0,0,0.0393,0.0,0.0,2.408400000000002,0.0,1.0
M024,L3,2026-01-01 08:00:00,Day,73.375,2.26,93.1525,56.785,171.0675,0.7425,0.27025,7,7,0.642,-1.2175000000000011,1.208750000000009,0,23,0,0,0.0175,0.0,0.0,0.40837500000000004,0.0,1.0
M024,L3,2026-01-01 12:00:00,Day,70.93,2.489,92.62,57.0775,171.9975,1.15,0.311,7,7,0.642,-0.9249999999999972,0.6762500000000102,0,23,0,0,0.0194,0.0,0.0,1.6909,0.0,1.0
M024,L3,2026-01-01 16:00:00,Evening,69.3575,2.40075,91.685,57.7425,172.9675,1.56,0.3705,7,7,0.642,-0.259999999999998,0.25874999999999204,0,23,0,0,0.0161,0.0,0.0,1.4222000000000006,0.0,1.0
M024,L3,2026-01-01 20:00:00,Evening,72.16,2.25325,91.7025,54.7825,169.8125,1.1125,0.30725,7,7,0.642,-3.219999999999999,0.24124999999999375,0,23,0,0,0.0162,0.0,0.0,0.6118750000000001,0.0,1.0
M024,L3,2026-01-02 00:00:00,Night,75.235,2.651,92.2875,56.655,174.35250000000002,2.4025,0.43624999999999997,7,8,0.642,-1.3474999999999966,0.34375,1,22,0,0,0.0445,0.0,0.0,3.286975,0.0,1.0
M024,L3,2026-01-02 04:00:00,Night,75.755,2.3525,93.855,57.504999999999995,171.635,1.24,0.32,7,8,0.642,-0.4975000000000023,1.9112500000000097,1,22,0,1,0.0302,0.0,0.0,0.9760000000000012,0.0,0.99
M024,L3,2026-01-02 08:00:00,Day,72.5075,2.441,95.495,55.1225,171.6675,2.6950000000000003,0.4655,7,8,0.642,-2.8799999999999955,3.5512500000000102,0,22,0,0,0.0235,0.0,0.0,2.2718500000000006,0.0,1.0
M024,L3,2026-01-02 12:00:00,Day,72.0025,2.29675,91.9,55.185,171.1875,0.8999999999999999,0.286,7,8,0.642,-2.8174999999999955,0.04374999999998863,0,22,0,0,0.0166,0.0,0.0,0.495,0.0,1.0
M024,L3,2026-01-02 16:00:00,Evening,71.24000000000001,2.4282500000000002,91.035,54.9975,169.23,1.765,0.3725,7,8,0.642,-3.0049999999999955,0.9087499999999977,0,22,0,0,0.0195,0.0,0.0,1.6889500000000024,0.0,1.0
M024,L3,2026-01-02 20:00:00,Evening,73.07000000000001,2.2735,92.7625,55.555,170.9425,1.2475,0.32075,7,8,0.642,-2.447499999999998,0.8187500000000085,0,22,0,0,0.018,0.0,0.0,0.6861250000000001,0.0,1.0
M024,L3,2026-01-03 00:00:00,Night,75.0825,2.5540000000000003,93.5125,56.317499999999995,170.6175,2.8275,0.47875,7,9,0.642,-1.6850000000000023,1.5687500000000085,1,21,0,0,0.0408,0.0,0.0,2.9775250000000026,0.0,1.0
M024,L3,2026-01-03 04:00:00,Night,75.9075,2.61175,93.9625,56.475,172.225,1.1625,0.35125,7,9,0.642,-1.5274999999999963,2.0187500000000114,1,21,0,1,0.0411,0.0,0.0,2.385175,0.0,0.99
M024,L3,2026-01-03 08:00:00,Day,72.73750000000001,2.5355,93.5625,56.24,173.2625,1.5975000000000001,0.35575,7,9,0.642,-1.7624999999999957,1.6187500000000057,0,21,0,0,0.0245,0.0,0.0,2.1974250000000004,0.0,1.0
M024,L3,2026-01-03 12:00:00,Day,71.77250000000001,2.48225,91.3325,56.307500000000005,171.20250000000001,1.4675,0.34275,7,9,0.642,-1.6949999999999932,0.6112499999999983,0,21,0,0,0.0211,0.0,0.0,1.8277250000000014,0.0,1.0
M024,L3,2026-01-03 16:00:00,Evening,70.03750000000001,2.47225,92.1275,54.955,169.665,0.8025,0.27625,7,9,0.642,-3.0474999999999994,0.1837500000000034,0,21,0,0,0.0173,0.0,0.0,1.405975,0.0,1.0
M024,L3,2026-01-03 20:00:00,Evening,71.0775,2.4855,92.5825,55.175,168.595,1.8025,0.37625000000000003,7,9,0.642,-2.8275000000000006,0.6387500000000017,0,21,0,0,0.0206,0.0,0.0,2.0301750000000016,0.0,1.0
M024,L3,2026-01-04 00:00:00,Night,74.1875,2.6254999999999997,93.72,54.6125,168.85,1.4,0.361,7,10,0.642,-3.3900000000000006,1.7762500000000045,1,20,0,0,0.0372,0.0,0.0,2.5927999999999995,0.0,1.0
M024,L3,2026-01-04 04:00:00,Night,76.32000000000001,2.6254999999999997,94.355,57.1175,173.1525,1.75,0.371,7,10,0.642,-0.884999999999998,2.4112500000000097,1,20,0,0,0.0447,0.0,0.0,2.8877000000000015,0.0,1.0
M024,L3,2026-01-04 08:00:00,Day,73.82,2.5235,93.3925,55.5525,170.2175,0.9375,0.28975,7,10,0.642,-2.4499999999999957,1.448750000000004,0,20,0,0,0.0249,0.0,0.0,1.767225,0.0,1.0
M024,L3,2026-01-04 12:00:00,Day,71.965,2.5025,91.77,56.0075,169.6875,2.0300000000000002,0.399,7,10,0.642,-1.9949999999999974,0.1737499999999983,0,20,0,0,0.0229,0.0,0.0,2.2505000000000006,0.0,1.0
M024,L3,2026-01-04 16:00:00,Evening,71.855,2.45925,90.35499999999999,55.8425,167.86,2.445,0.4405,7,10,0.642,-2.1599999999999966,1.5887500000000045,0,20,0,0,0.0223,0.0,0.0,2.2365500000000007,0.0,1.0
M024,L3,2026-01-04 20:00:00,Evening,71.615,2.65,91.87,55.515,171.1525,1.63,0.438,7,10,0.642,-2.487499999999997,0.07374999999998977,0,20,0,0,0.026,0.0,0.0,2.8565000000000005,0.0,1.0
M024,L3,2026-01-05 00:00:00,Night,74.85,2.6045,93.7675,55.7425,169.2225,1.6775,0.36375,7,11,0.642,-2.259999999999998,1.823750000000004,1,19,0,0,0.0388,0.0,0.0,2.6278249999999996,0.0,1.0
M024,L3,2026-01-05 04:00:00,Night,75.78,2.58675,94.91499999999999,54.28,169.765,2.325,0.4285,7,0,0.642,-3.7224999999999966,2.9712499999999977,1,30,0,0,0.0429,0.0,0.0,2.884550000000001,0.0,1.0
M024,L3,2026-01-05 08:00:00,Day,71.08,2.30375,94.67,55.92,169.605,1.8699999999999999,0.383,7,0,0.642,-2.082499999999996,2.7262500000000074,0,30,0,1,0.0168,0.0,0.0,1.0495000000000008,0.0,0.99
M024,L3,2026-01-05 12:00:00,Day,71.4525,2.335,92.55,55.255,170.4625,1.5,0.346,7,0,0.642,-2.747499999999995,0.6062500000000028,0,30,0,0,0.0174,0.0,0.0,1.0210000000000008,0.0,1.0
M024,L3,2026-01-05 16:00:00,Evening,70.075,2.29825,90.71,55.35,167.92000000000002,2.09,0.405,7,0,0.642,-2.6524999999999963,1.2337500000000006,0,30,0,0,0.0157,0.0,0.0,1.1495,0.0,1.0
M024,L3,2026-01-05 20:00:00,Evening,70.65,2.1795,91.155,57.2725,169.785,1.645,0.36050000000000004,7,0,0.642,-0.7299999999999969,0.7887499999999932,0,30,0,0,0.0138,0.0,0.0,0.90475,0.0,1.0
M024,L3,2026-01-06 00:00:00,Night,73.66499999999999,2.4925,93.66,54.1125,169.5125,1.02,0.298,7,0,0.642,-3.8900000000000006,1.7162500000000023,1,30,0,0,0.0296,0.0,0.0,1.639000000000002,0.0,1.0
M024,L3,2026-01-06 04:00:00,Night,74.565,2.4219999999999997,94.4375,56.285,168.245,1.6375,0.35975,7,0,0.642,-1.7175000000000011,2.4937500000000057,1,30,0,0,0.0307,0.0,0.0,1.5838249999999994,0.0,1.0
M024,L3,2026-01-06 08:00:00,Day,73.1775,2.2755,95.525,55.9425,169.46,2.725,0.4685,7,1,0.642,-2.059999999999995,3.5812500000000114,0,29,0,0,0.0205,0.0,0.0,1.4987500000000002,0.0,1.0
M024,L3,2026-01-06 12:00:00,Day,71.1625,2.39025,92.875,56.2375,169.9475,0.945,0.2905,7,1,0.642,-1.7650000000000006,0.9312500000000057,0,29,0,0,0.0174,0.0,0.0,1.025150000000001,0.0,1.0
M024,L3,2026-01-06 16:00:00,Evening,69.8275,2.4675000000000002,88.9575,56.275,168.9025,3.8425,0.5802499999999999,7,1,0.642,-1.7274999999999991,2.9862499999999983,0,29,0,0,0.0215,0.0,0.0,3.0513750000000024,0.0,1.0
M024,L3,2026-01-06 20:00:00,Evening,70.265,2.31875,90.5475,55.6175,169.63,2.2525,0.42125,7,1,0.642,-2.384999999999998,1.3962499999999949,0,29,0,0,0.0165,0.0,0.0,1.3438750000000017,0.0,1.0
M024,L3,2026-01-07 00:00:00,Night,73.715,2.447,91.495,56.7425,169.2075,1.605,0.3565,7,1,0.642,-1.259999999999998,0.44874999999998977,1,29,0,0,0.0295,0.0,0.0,1.7059500000000014,0.0,1.0
M024,L3,2026-01-07 04:00:00,Night,74.9625,2.5444999999999998,94.5625,55.105,169.29,2.7125000000000004,0.46725,7,1,0.642,-2.897500000000001,2.6187500000000057,1,29,0,0,0.0396,0.0,0.0,2.8610749999999996,0.0,1.0
M024,L3,2026-01-07 08:00:00,Day,72.4575,2.37425,94.9575,55.945,169.865,2.1574999999999998,0.41175,7,2,0.642,-2.0574999999999974,3.0137500000000017,0,28,0,0,0.0208,0.0,0.0,1.6024250000000009,0.0,1.0
M024,L3,2026-01-07 12:00:00,Day,70.215,2.35075,92.1325,54.33,169.63,1.5075,0.34675,7,2,0.642,-3.6724999999999994,0.18874999999999886,0,28,0,0,0.0161,0.0,0.0,1.1133250000000017,0.0,1.0
